Source,Target,Weight
RuleAbstractNouns,RuleAnaphoricReferences,0.2765447182106534
RuleAbstractNouns,RuleCaseRepetition,0.5961226644900289
RuleAbstractNouns,RuleDoubleAdpos,0.48132585332437733
RuleAbstractNouns,RuleInfVerbDistance,0.39172382527801036
RuleAbstractNouns,RuleLiteraryStyle,0.3954471180183205
RuleAbstractNouns,RuleLongSentences,0.5023423800123076
RuleAbstractNouns,RuleMultiPartVerbs,0.5857274439244737
RuleAbstractNouns,RulePassive,0.4081419309822358
RuleAbstractNouns,RulePredAtClauseBeginning,0.5946576828157875
RuleAbstractNouns,RulePredObjDistance,0.5580846712481548
RuleAbstractNouns,RulePredSubjDistance,0.5703562540374829
RuleAbstractNouns,RuleReflexivePassWithAnimSubj,0.2710141272499979
RuleAbstractNouns,RuleTooFewVerbs,0.5337527455109459
RuleAbstractNouns,RuleTooLongExpressions,0.4569272343869823
RuleAbstractNouns,RuleTooManyNegations,0.5668427894242469
RuleAbstractNouns,RuleTooManyNominalConstructions,0.5985388637839034
RuleAbstractNouns,RuleVerbalNouns,0.5201060877698828
RuleAbstractNouns,RuleWeakMeaningWords,0.4394539523471211
RuleAbstractNouns,char_count,0.5912561786155025
RuleAbstractNouns,entropy,0.49808604323669897
RuleAbstractNouns,hpoint,0.5347363284315831
RuleAbstractNouns,num_hapax,0.5410022694684008
RuleAbstractNouns,sent_count,0.5163591678413662
RuleAbstractNouns,syllab_count,0.5994788527144486
RuleAbstractNouns,ttr,0.4177007800475939
RuleAbstractNouns,word_count,0.5713715172572842
RuleAnaphoricReferences,RuleAbstractNouns,0.2765447182106534
RuleAnaphoricReferences,RuleCaseRepetition,0.34792012117454757
RuleAnaphoricReferences,RuleDoubleAdpos,0.2812257547508315
RuleAnaphoricReferences,RuleLiteraryStyle,0.257755625670066
RuleAnaphoricReferences,RuleMultiPartVerbs,0.3303639051254313
RuleAnaphoricReferences,RulePassive,0.42695016109796113
RuleAnaphoricReferences,RulePredAtClauseBeginning,0.29934252935797284
RuleAnaphoricReferences,RulePredSubjDistance,0.333826341600806
RuleAnaphoricReferences,RuleTooLongExpressions,0.3506488571390833
RuleAnaphoricReferences,RuleTooManyNegations,0.3381827549815483
RuleAnaphoricReferences,RuleTooManyNominalConstructions,0.30428867432841955
RuleAnaphoricReferences,RuleVerbalNouns,0.31542516024806966
RuleAnaphoricReferences,char_count,0.35577430864463655
RuleAnaphoricReferences,entropy,0.3035799543995034
RuleAnaphoricReferences,hpoint,0.36419332886425604
RuleAnaphoricReferences,num_hapax,0.2938093280457525
RuleAnaphoricReferences,smog,0.25268213878517287
RuleAnaphoricReferences,syllab_count,0.3526774514932683
RuleAnaphoricReferences,ttr,0.2825467459212476
RuleAnaphoricReferences,word_count,0.3675210042716883
RuleCaseRepetition,RuleAbstractNouns,0.5961226644900289
RuleCaseRepetition,RuleAnaphoricReferences,0.34792012117454757
RuleCaseRepetition,RuleConfirmationExpressions,0.3681170345052064
RuleCaseRepetition,RuleDoubleAdpos,0.7432769140223136
RuleCaseRepetition,RuleDoubleAdpos.max_allowable_distance.v,0.4022621443164985
RuleCaseRepetition,RuleGPcoordovs,0.27346466843099987
RuleCaseRepetition,RuleGPdeverbaddr,0.3703495012093593
RuleCaseRepetition,RuleGPdeverbsubj,0.2827502115165292
RuleCaseRepetition,RuleGPpatbenperson,0.2988301516801476
RuleCaseRepetition,RuleGPpatinstr,0.3267040945708253
RuleCaseRepetition,RuleGPwordorder,0.3229736341016644
RuleCaseRepetition,RuleInfVerbDistance,0.6189524532381877
RuleCaseRepetition,RuleInfVerbDistance.max_distance.v,0.3695656851134064
RuleCaseRepetition,RuleLiteraryStyle,0.7516350340574811
RuleCaseRepetition,RuleLongSentences,0.8234322592890966
RuleCaseRepetition,RuleMultiPartVerbs,0.9308675978844339
RuleCaseRepetition,RuleMultiPartVerbs.max_distance.v,0.2949771385325257
RuleCaseRepetition,RulePassive,0.7428017864331872
RuleCaseRepetition,RulePredAtClauseBeginning,0.9522640702334665
RuleCaseRepetition,RulePredObjDistance,0.875255960841151
RuleCaseRepetition,RulePredObjDistance.max_distance.v,0.2930421142583122
RuleCaseRepetition,RulePredSubjDistance,0.9672555384331547
RuleCaseRepetition,RuleReflexivePassWithAnimSubj,0.3873783256421322
RuleCaseRepetition,RuleRelativisticExpressions,0.2909911935589288
RuleCaseRepetition,RuleTooFewVerbs,0.8553086629470728
RuleCaseRepetition,RuleTooLongExpressions,0.6545445783120714
RuleCaseRepetition,RuleTooManyNegations,0.9134949603441076
RuleCaseRepetition,RuleTooManyNegations.max_allowable_negations.v,0.31601797345255467
RuleCaseRepetition,RuleTooManyNominalConstructions,0.9676054805777197
RuleCaseRepetition,RuleVerbalNouns,0.8969442738243125
RuleCaseRepetition,RuleWeakMeaningWords,0.611097528533815
RuleCaseRepetition,char_count,0.9917813295103316
RuleCaseRepetition,entropy,0.7661862156197099
RuleCaseRepetition,hpoint,0.9491653762321715
RuleCaseRepetition,num_hapax,0.8567925593388527
RuleCaseRepetition,sent_count,0.8373310114831868
RuleCaseRepetition,syllab_count,0.9934401092343383
RuleCaseRepetition,ttr,0.7832701059725948
RuleCaseRepetition,word_count,0.986299271918993
RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count.v,0.611329414101577
RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_frac,0.8164365902066255
RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_frac.v,0.7979314228933025
RuleCaseRepetition.max_repetition_count,activity,0.36353241974454564
RuleCaseRepetition.max_repetition_count,atl,0.3408966849985939
RuleCaseRepetition.max_repetition_count,cli,0.42180217172070356
RuleCaseRepetition.max_repetition_count,fre,0.3621214113884091
RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_count,0.611329414101577
RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac,0.48474618504441774
RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac.v,0.49479680352072153
RuleCaseRepetition.max_repetition_count.v,RuleDoubleAdpos,0.27353237922228
RuleCaseRepetition.max_repetition_count.v,RuleTooManyNominalConstructions.max_noun_frac,0.2830841686980425
RuleCaseRepetition.max_repetition_count.v,atl,0.26016399882066576
RuleCaseRepetition.max_repetition_count.v,cli,0.32733302773882683
RuleCaseRepetition.max_repetition_count.v,entropy,0.25506813165760645
RuleCaseRepetition.max_repetition_count.v,fre,0.29707504128653006
RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_count,0.8164365902066255
RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_count.v,0.48474618504441774
RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac.v,0.9863742959228847
RuleCaseRepetition.max_repetition_frac,RuleLongSentences.max_length,0.2712322670245334
RuleCaseRepetition.max_repetition_frac,RuleTooFewVerbs.min_verb_frac,0.36337366050644804
RuleCaseRepetition.max_repetition_frac,RuleTooManyNegations.max_negation_frac,0.28567944460855094
RuleCaseRepetition.max_repetition_frac,RuleTooManyNominalConstructions.max_allowable_nouns,0.37574218097404183
RuleCaseRepetition.max_repetition_frac,activity,0.49238807525342265
RuleCaseRepetition.max_repetition_frac,ari,0.3540000624971603
RuleCaseRepetition.max_repetition_frac,fkgl,0.3815506350604875
RuleCaseRepetition.max_repetition_frac,fre,0.4353371144967146
RuleCaseRepetition.max_repetition_frac,gf,0.3423231776107776
RuleCaseRepetition.max_repetition_frac,mamr,0.26287489492604843
RuleCaseRepetition.max_repetition_frac,smog,0.3733673155654093
RuleCaseRepetition.max_repetition_frac.v,RuleCaseRepetition.max_repetition_count,0.7979314228933025
RuleCaseRepetition.max_repetition_frac.v,RuleCaseRepetition.max_repetition_count.v,0.49479680352072153
RuleCaseRepetition.max_repetition_frac.v,RuleCaseRepetition.max_repetition_frac,0.9863742959228847
RuleCaseRepetition.max_repetition_frac.v,RuleLongSentences.max_length,0.2667816397055611
RuleCaseRepetition.max_repetition_frac.v,RuleTooFewVerbs.min_verb_frac,0.35305294510003304
RuleCaseRepetition.max_repetition_frac.v,RuleTooManyNegations.max_negation_frac,0.292731342235898
RuleCaseRepetition.max_repetition_frac.v,RuleTooManyNominalConstructions.max_allowable_nouns,0.35831273622950355
RuleCaseRepetition.max_repetition_frac.v,activity,0.47798969357314025
RuleCaseRepetition.max_repetition_frac.v,ari,0.3554820400648723
RuleCaseRepetition.max_repetition_frac.v,fkgl,0.3856813836575389
RuleCaseRepetition.max_repetition_frac.v,fre,0.4424585649919756
RuleCaseRepetition.max_repetition_frac.v,gf,0.34302291612784636
RuleCaseRepetition.max_repetition_frac.v,mamr,0.2617547296910302
RuleCaseRepetition.max_repetition_frac.v,smog,0.37400183364008743
RuleConfirmationExpressions,RuleCaseRepetition,0.3681170345052064
RuleConfirmationExpressions,RuleLiteraryStyle,0.2951846475731728
RuleConfirmationExpressions,RuleMultiPartVerbs,0.3425856814203919
RuleConfirmationExpressions,RulePassive,0.3684050018238238
RuleConfirmationExpressions,RulePredAtClauseBeginning,0.34916621433150863
RuleConfirmationExpressions,RulePredObjDistance,0.2552329691020015
RuleConfirmationExpressions,RulePredSubjDistance,0.3771280315780426
RuleConfirmationExpressions,RuleRelativisticExpressions,0.26041099976656223
RuleConfirmationExpressions,RuleTooManyNegations,0.3817918788174938
RuleConfirmationExpressions,RuleTooManyNominalConstructions,0.34540296631699113
RuleConfirmationExpressions,RuleVerbalNouns,0.27896215230805727
RuleConfirmationExpressions,char_count,0.3844801517492593
RuleConfirmationExpressions,entropy,0.3048592535814872
RuleConfirmationExpressions,hpoint,0.375267609420875
RuleConfirmationExpressions,num_hapax,0.3293930993876773
RuleConfirmationExpressions,syllab_count,0.37667663853152733
RuleConfirmationExpressions,ttr,0.297508256474588
RuleConfirmationExpressions,word_count,0.3983198546472606
RuleDoubleAdpos,RuleAbstractNouns,0.48132585332437733
RuleDoubleAdpos,RuleAnaphoricReferences,0.2812257547508315
RuleDoubleAdpos,RuleCaseRepetition,0.7432769140223136
RuleDoubleAdpos,RuleCaseRepetition.max_repetition_count.v,0.27353237922228
RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance.v,0.4920356847942053
RuleDoubleAdpos,RuleGPdeverbsubj,0.2620261763689047
RuleDoubleAdpos,RuleGPpatinstr,0.2832544120121169
RuleDoubleAdpos,RuleGPwordorder,0.30048439234285546
RuleDoubleAdpos,RuleInfVerbDistance,0.4864187431622892
RuleDoubleAdpos,RuleInfVerbDistance.max_distance.v,0.250962195967377
RuleDoubleAdpos,RuleLiteraryStyle,0.5608938274336129
RuleDoubleAdpos,RuleLongSentences,0.614514075513924
RuleDoubleAdpos,RuleMultiPartVerbs,0.6691667372739413
RuleDoubleAdpos,RulePassive,0.519836219181195
RuleDoubleAdpos,RulePredAtClauseBeginning,0.6862738982630862
RuleDoubleAdpos,RulePredObjDistance,0.6535558665633264
RuleDoubleAdpos,RulePredObjDistance.max_distance.v,0.2784741807873806
RuleDoubleAdpos,RulePredSubjDistance,0.6994078284417636
RuleDoubleAdpos,RuleReflexivePassWithAnimSubj,0.3265420155904397
RuleDoubleAdpos,RuleTooFewVerbs,0.6430531184207522
RuleDoubleAdpos,RuleTooLongExpressions,0.46866384217825136
RuleDoubleAdpos,RuleTooManyNegations,0.6595597338394023
RuleDoubleAdpos,RuleTooManyNominalConstructions,0.704718091702401
RuleDoubleAdpos,RuleVerbalNouns,0.6894556798872084
RuleDoubleAdpos,RuleWeakMeaningWords,0.46636784432506845
RuleDoubleAdpos,char_count,0.7498429270816146
RuleDoubleAdpos,entropy,0.6035199511119125
RuleDoubleAdpos,hpoint,0.7182707816618666
RuleDoubleAdpos,num_hapax,0.6775356211883695
RuleDoubleAdpos,sent_count,0.6325754539919762
RuleDoubleAdpos,syllab_count,0.7527019353260942
RuleDoubleAdpos,ttr,0.572928077016182
RuleDoubleAdpos,word_count,0.7409572276931495
RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance.v,0.47652651260002465
RuleDoubleAdpos.max_allowable_distance,RuleTooManyNominalConstructions.max_allowable_nouns.v,0.2801604118553075
RuleDoubleAdpos.max_allowable_distance.v,RuleCaseRepetition,0.4022621443164985
RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleAdpos,0.4920356847942053
RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleAdpos.max_allowable_distance,0.47652651260002465
RuleDoubleAdpos.max_allowable_distance.v,RuleLiteraryStyle,0.3258508602905647
RuleDoubleAdpos.max_allowable_distance.v,RuleLongSentences,0.29206589442592285
RuleDoubleAdpos.max_allowable_distance.v,RuleMultiPartVerbs,0.36929531499440443
RuleDoubleAdpos.max_allowable_distance.v,RuleMultiPartVerbs.max_distance.v,0.2586050939960819
RuleDoubleAdpos.max_allowable_distance.v,RulePassive,0.36822720704912953
RuleDoubleAdpos.max_allowable_distance.v,RulePredAtClauseBeginning,0.3582527706066944
RuleDoubleAdpos.max_allowable_distance.v,RulePredObjDistance,0.30000109310756906
RuleDoubleAdpos.max_allowable_distance.v,RulePredSubjDistance,0.38799933863411634
RuleDoubleAdpos.max_allowable_distance.v,RuleTooFewVerbs,0.3045608870938683
RuleDoubleAdpos.max_allowable_distance.v,RuleTooManyNegations,0.3566691114369359
RuleDoubleAdpos.max_allowable_distance.v,RuleTooManyNominalConstructions,0.3726050556777458
RuleDoubleAdpos.max_allowable_distance.v,RuleVerbalNouns,0.37064826914308774
RuleDoubleAdpos.max_allowable_distance.v,char_count,0.4111959522034542
RuleDoubleAdpos.max_allowable_distance.v,entropy,0.4698479075570401
RuleDoubleAdpos.max_allowable_distance.v,hpoint,0.4418605311407322
RuleDoubleAdpos.max_allowable_distance.v,num_hapax,0.4422301748432942
RuleDoubleAdpos.max_allowable_distance.v,sent_count,0.29292567955324694
RuleDoubleAdpos.max_allowable_distance.v,syllab_count,0.4098954489106315
RuleDoubleAdpos.max_allowable_distance.v,ttr,0.3828950241625111
RuleDoubleAdpos.max_allowable_distance.v,word_count,0.4190872056345727
RuleFunctionWordRepetition,RulePredSubjDistance.max_distance,0.34437487734638084
RuleFunctionWordRepetition,maentropy.v,0.5657011773852387
RuleFunctionWordRepetition,mattr.v,0.4189756107751017
RuleGPcoordovs,RuleCaseRepetition,0.27346466843099987
RuleGPcoordovs,RuleMultiPartVerbs,0.2633211749327836
RuleGPcoordovs,RulePredAtClauseBeginning,0.2759920762910746
RuleGPcoordovs,RulePredObjDistance,0.26877241457425455
RuleGPcoordovs,RulePredSubjDistance,0.27991233710852226
RuleGPcoordovs,RuleTooManyNegations,0.29487802905767596
RuleGPcoordovs,RuleTooManyNominalConstructions,0.2778653300667014
RuleGPcoordovs,char_count,0.27071753584070074
RuleGPcoordovs,hpoint,0.2514451173498394
RuleGPcoordovs,num_hapax,0.25199707821133605
RuleGPcoordovs,syllab_count,0.27233868914789516
RuleGPcoordovs,word_count,0.26951803191803775
RuleGPdeverbaddr,RuleCaseRepetition,0.3703495012093593
RuleGPdeverbaddr,RuleLiteraryStyle,0.33864070611361163
RuleGPdeverbaddr,RuleMultiPartVerbs,0.30846017702813866
RuleGPdeverbaddr,RulePassive,0.32663887149715154
RuleGPdeverbaddr,RulePredAtClauseBeginning,0.3115110096559975
RuleGPdeverbaddr,RulePredObjDistance,0.2644295698688742
RuleGPdeverbaddr,RulePredSubjDistance,0.3538860338078979
RuleGPdeverbaddr,RuleTooFewVerbs,0.26267936990769963
RuleGPdeverbaddr,RuleTooLongExpressions,0.3627654427644434
RuleGPdeverbaddr,RuleTooManyNegations,0.33354786116233565
RuleGPdeverbaddr,RuleTooManyNominalConstructions,0.3285551599522284
RuleGPdeverbaddr,RuleVerbalNouns,0.3225861056202846
RuleGPdeverbaddr,RuleWeakMeaningWords,0.3048099874534161
RuleGPdeverbaddr,RuleWrongVerbonominalCase,0.28090686570758916
RuleGPdeverbaddr,char_count,0.3616749164451263
RuleGPdeverbaddr,entropy,0.2809425896533665
RuleGPdeverbaddr,hpoint,0.3391745255253311
RuleGPdeverbaddr,num_hapax,0.2997785588619053
RuleGPdeverbaddr,sent_count,0.25518869715546694
RuleGPdeverbaddr,syllab_count,0.35903209593533003
RuleGPdeverbaddr,ttr,0.25976957414504126
RuleGPdeverbaddr,word_count,0.3625300022182726
RuleGPdeverbsubj,RuleCaseRepetition,0.2827502115165292
RuleGPdeverbsubj,RuleDoubleAdpos,0.2620261763689047
RuleGPdeverbsubj,RuleMultiPartVerbs,0.2722340068878543
RuleGPdeverbsubj,RulePassive,0.2500965238606025
RuleGPdeverbsubj,RulePredSubjDistance,0.2636021337123733
RuleGPdeverbsubj,RuleTooManyNominalConstructions,0.25339863809301205
RuleGPdeverbsubj,RuleVerbalNouns,0.3029315339884066
RuleGPdeverbsubj,char_count,0.2961895726614872
RuleGPdeverbsubj,hpoint,0.27870216210282106
RuleGPdeverbsubj,num_hapax,0.26760089312321994
RuleGPdeverbsubj,syllab_count,0.29490089432686173
RuleGPdeverbsubj,word_count,0.29496252044811755
RuleGPpatbenperson,RuleCaseRepetition,0.2988301516801476
RuleGPpatbenperson,RulePredAtClauseBeginning,0.2618343335691582
RuleGPpatbenperson,RulePredSubjDistance,0.27990303689820684
RuleGPpatbenperson,RuleTooManyNegations,0.26654319103372653
RuleGPpatbenperson,RuleTooManyNominalConstructions,0.2647608930951774
RuleGPpatbenperson,RuleVerbalNouns,0.2798004659848281
RuleGPpatbenperson,char_count,0.288998555026505
RuleGPpatbenperson,hpoint,0.28342814202719324
RuleGPpatbenperson,syllab_count,0.2884107972719326
RuleGPpatbenperson,word_count,0.2865261867458605
RuleGPpatinstr,RuleCaseRepetition,0.3267040945708253
RuleGPpatinstr,RuleDoubleAdpos,0.2832544120121169
RuleGPpatinstr,RuleLongSentences,0.2863797771095742
RuleGPpatinstr,RuleMultiPartVerbs,0.27678652517359986
RuleGPpatinstr,RulePredAtClauseBeginning,0.32034296294320586
RuleGPpatinstr,RulePredObjDistance,0.33091711846707916
RuleGPpatinstr,RulePredSubjDistance,0.3192267301139405
RuleGPpatinstr,RuleTooFewVerbs,0.3008751943181008
RuleGPpatinstr,RuleTooManyNegations,0.3254017357103989
RuleGPpatinstr,RuleTooManyNominalConstructions,0.3220334232077183
RuleGPpatinstr,RuleVerbalNouns,0.269646986435947
RuleGPpatinstr,char_count,0.3225393546264935
RuleGPpatinstr,hpoint,0.2953422671397764
RuleGPpatinstr,num_hapax,0.2810648682680756
RuleGPpatinstr,sent_count,0.29846140485232847
RuleGPpatinstr,syllab_count,0.3238025900079927
RuleGPpatinstr,word_count,0.31502419546499755
RuleGPwordorder,RuleCaseRepetition,0.3229736341016644
RuleGPwordorder,RuleDoubleAdpos,0.30048439234285546
RuleGPwordorder,RuleInfVerbDistance,0.5132307563389775
RuleGPwordorder,RuleLongSentences,0.4679312483235726
RuleGPwordorder,RuleLongSentences.max_length,0.3185052995652665
RuleGPwordorder,RuleMultiPartVerbs,0.3176176254321108
RuleGPwordorder,RulePredAtClauseBeginning,0.37114888747776914
RuleGPwordorder,RulePredObjDistance,0.46044012325203887
RuleGPwordorder,RulePredSubjDistance,0.3654557810136061
RuleGPwordorder,RuleReflexivePassWithAnimSubj,0.28387318028698294
RuleGPwordorder,RuleTooFewVerbs,0.4869208506818841
RuleGPwordorder,RuleTooFewVerbs.min_verb_frac,0.3316986220665552
RuleGPwordorder,RuleTooManyNominalConstructions,0.3895041925182189
RuleGPwordorder,RuleVerbalNouns,0.33246401874275316
RuleGPwordorder,activity,0.2816722160331236
RuleGPwordorder,ari,0.27001624535946495
RuleGPwordorder,atl,0.2852740623190705
RuleGPwordorder,char_count,0.29735675589046556
RuleGPwordorder,hpoint,0.30542052799327873
RuleGPwordorder,mamr,0.2743936473309699
RuleGPwordorder,num_hapax,0.27844179943345065
RuleGPwordorder,sent_count,0.4832077041809971
RuleGPwordorder,syllab_count,0.3158817414241412
RuleGPwordorder,ttr,0.32840590671060993
RuleGPwordorder,verb_dist,0.3041613240690116
RuleGPwordorder,word_count,0.2624925476013375
RuleInfVerbDistance,RuleAbstractNouns,0.39172382527801036
RuleInfVerbDistance,RuleCaseRepetition,0.6189524532381877
RuleInfVerbDistance,RuleDoubleAdpos,0.4864187431622892
RuleInfVerbDistance,RuleGPwordorder,0.5132307563389775
RuleInfVerbDistance,RuleLiteraryStyle,0.2651779505416983
RuleInfVerbDistance,RuleLongSentences,0.8099770538441694
RuleInfVerbDistance,RuleLongSentences.max_length,0.41194094520589236
RuleInfVerbDistance,RuleMultiPartVerbs,0.6707592186047828
RuleInfVerbDistance,RulePredAtClauseBeginning,0.7471158437727773
RuleInfVerbDistance,RulePredAtClauseBeginning.max_order,0.34686491755412685
RuleInfVerbDistance,RulePredObjDistance,0.8389708061892973
RuleInfVerbDistance,RulePredSubjDistance,0.6548604914267984
RuleInfVerbDistance,RuleReflexivePassWithAnimSubj,0.31903728072784865
RuleInfVerbDistance,RuleTooFewVerbs,0.8566223977401476
RuleInfVerbDistance,RuleTooFewVerbs.min_verb_frac,0.564043027709083
RuleInfVerbDistance,RuleTooFewVerbs.min_verb_frac.v,0.25199336963787616
RuleInfVerbDistance,RuleTooLongExpressions,0.3271229412649877
RuleInfVerbDistance,RuleTooManyNegations,0.5985843675670056
RuleInfVerbDistance,RuleTooManyNominalConstructions,0.7359559308241492
RuleInfVerbDistance,RuleTooManyNominalConstructions.max_allowable_nouns,0.439364907199248
RuleInfVerbDistance,RuleVerbalNouns,0.5649477632537038
RuleInfVerbDistance,RuleWeakMeaningWords,0.39744842024688687
RuleInfVerbDistance,activity,0.5557044314590143
RuleInfVerbDistance,ari,0.3703728937166632
RuleInfVerbDistance,atl,0.3263315359807893
RuleInfVerbDistance,char_count,0.5964192536864789
RuleInfVerbDistance,entropy,0.43041209065091984
RuleInfVerbDistance,fkgl,0.30569458480216694
RuleInfVerbDistance,gf,0.35964130622517915
RuleInfVerbDistance,hpoint,0.5773425144555625
RuleInfVerbDistance,mamr,0.4035257911297654
RuleInfVerbDistance,num_hapax,0.5571673855215036
RuleInfVerbDistance,sent_count,0.8421107370607662
RuleInfVerbDistance,smog,0.3506638358876474
RuleInfVerbDistance,syllab_count,0.6219802573358572
RuleInfVerbDistance,ttr,0.5274092680845478
RuleInfVerbDistance,verb_dist,0.4655883705742677
RuleInfVerbDistance,word_count,0.5550687528807997
RuleInfVerbDistance.max_distance.v,RuleCaseRepetition,0.3695656851134064
RuleInfVerbDistance.max_distance.v,RuleDoubleAdpos,0.250962195967377
RuleInfVerbDistance.max_distance.v,RuleLiteraryStyle,0.3219351212376409
RuleInfVerbDistance.max_distance.v,RuleLongSentences,0.2564634062867395
RuleInfVerbDistance.max_distance.v,RuleMultiPartVerbs,0.3484344116933125
RuleInfVerbDistance.max_distance.v,RulePassive,0.2971893536086186
RuleInfVerbDistance.max_distance.v,RulePredAtClauseBeginning,0.3357770747938606
RuleInfVerbDistance.max_distance.v,RulePredObjDistance,0.2890674803119719
RuleInfVerbDistance.max_distance.v,RulePredSubjDistance,0.3399953312060957
RuleInfVerbDistance.max_distance.v,RuleTooFewVerbs,0.27721024379213377
RuleInfVerbDistance.max_distance.v,RuleTooLongExpressions,0.2718969542921957
RuleInfVerbDistance.max_distance.v,RuleTooManyNegations,0.31269392554750997
RuleInfVerbDistance.max_distance.v,RuleTooManyNominalConstructions,0.3428575500085197
RuleInfVerbDistance.max_distance.v,RuleVerbalNouns,0.3233967509345261
RuleInfVerbDistance.max_distance.v,char_count,0.3739792621166049
RuleInfVerbDistance.max_distance.v,entropy,0.40700108514871647
RuleInfVerbDistance.max_distance.v,hpoint,0.41388755980343855
RuleInfVerbDistance.max_distance.v,num_hapax,0.3675035090284743
RuleInfVerbDistance.max_distance.v,sent_count,0.2714870393352947
RuleInfVerbDistance.max_distance.v,syllab_count,0.373502958821923
RuleInfVerbDistance.max_distance.v,ttr,0.3754385845484855
RuleInfVerbDistance.max_distance.v,word_count,0.3740994613621672
RuleLiteraryStyle,RuleAbstractNouns,0.3954471180183205
RuleLiteraryStyle,RuleAnaphoricReferences,0.257755625670066
RuleLiteraryStyle,RuleCaseRepetition,0.7516350340574811
RuleLiteraryStyle,RuleConfirmationExpressions,0.2951846475731728
RuleLiteraryStyle,RuleDoubleAdpos,0.5608938274336129
RuleLiteraryStyle,RuleDoubleAdpos.max_allowable_distance.v,0.3258508602905647
RuleLiteraryStyle,RuleGPdeverbaddr,0.33864070611361163
RuleLiteraryStyle,RuleInfVerbDistance,0.2651779505416983
RuleLiteraryStyle,RuleInfVerbDistance.max_distance.v,0.3219351212376409
RuleLiteraryStyle,RuleLongSentences,0.4261747226002988
RuleLiteraryStyle,RuleLongSentences.max_length,0.3402423725512258
RuleLiteraryStyle,RuleMultiPartVerbs,0.6480351510442628
RuleLiteraryStyle,RuleMultiPartVerbs.max_distance.v,0.3598919852926235
RuleLiteraryStyle,RulePassive,0.7385904705980172
RuleLiteraryStyle,RulePredAtClauseBeginning,0.6461016474712074
RuleLiteraryStyle,RulePredAtClauseBeginning.max_order.v,0.29527739542615533
RuleLiteraryStyle,RulePredObjDistance,0.547508908421328
RuleLiteraryStyle,RulePredObjDistance.max_distance.v,0.3642234205627417
RuleLiteraryStyle,RulePredSubjDistance,0.6929469941351772
RuleLiteraryStyle,RulePredSubjDistance.max_distance.v,0.3026334663456195
RuleLiteraryStyle,RuleRelativisticExpressions,0.2840625549915884
RuleLiteraryStyle,RuleTooFewVerbs,0.44963964512280385
RuleLiteraryStyle,RuleTooFewVerbs.min_verb_frac,0.25540443258452916
RuleLiteraryStyle,RuleTooLongExpressions,0.5249294693521996
RuleLiteraryStyle,RuleTooManyNegations,0.7058522306526921
RuleLiteraryStyle,RuleTooManyNegations.max_allowable_negations,0.36046076214707684
RuleLiteraryStyle,RuleTooManyNegations.max_allowable_negations.v,0.35867812219334916
RuleLiteraryStyle,RuleTooManyNominalConstructions,0.6726205183282059
RuleLiteraryStyle,RuleVerbalNouns,0.6483531497229508
RuleLiteraryStyle,RuleWeakMeaningWords,0.4424167515420615
RuleLiteraryStyle,ari,0.3962984258281003
RuleLiteraryStyle,char_count,0.7609875892503617
RuleLiteraryStyle,entropy,0.593923753163451
RuleLiteraryStyle,fkgl,0.4009718261625608
RuleLiteraryStyle,fre,0.3295529163536651
RuleLiteraryStyle,gf,0.4020236048869992
RuleLiteraryStyle,hpoint,0.735741431392352
RuleLiteraryStyle,mamr,0.25418418036430285
RuleLiteraryStyle,num_hapax,0.604588422808947
RuleLiteraryStyle,sent_count,0.4340394592571137
RuleLiteraryStyle,smog,0.4146528427282903
RuleLiteraryStyle,syllab_count,0.7494755221547925
RuleLiteraryStyle,ttr,0.5880982516291853
RuleLiteraryStyle,word_count,0.782639329541359
RuleLongSentences,RuleAbstractNouns,0.5023423800123076
RuleLongSentences,RuleCaseRepetition,0.8234322592890966
RuleLongSentences,RuleDoubleAdpos,0.614514075513924
RuleLongSentences,RuleDoubleAdpos.max_allowable_distance.v,0.29206589442592285
RuleLongSentences,RuleGPpatinstr,0.2863797771095742
RuleLongSentences,RuleGPwordorder,0.4679312483235726
RuleLongSentences,RuleInfVerbDistance,0.8099770538441694
RuleLongSentences,RuleInfVerbDistance.max_distance.v,0.2564634062867395
RuleLongSentences,RuleLiteraryStyle,0.4261747226002988
RuleLongSentences,RuleLongSentences.max_length,0.35455060068327576
RuleLongSentences,RuleMultiPartVerbs,0.8305912191980508
RuleLongSentences,RulePassive,0.3732201070431002
RuleLongSentences,RulePredAtClauseBeginning,0.8822787931198165
RuleLongSentences,RulePredAtClauseBeginning.max_order,0.2914519448720272
RuleLongSentences,RulePredObjDistance,0.9072582647673326
